0.125664, 0.125664, 0.220983
0.251327, 0.125664, 0.316633
0.376991, 0.125664, 0.410361
0.502655, 0.125664, 0.500325
0.628319, 0.125664, 0.584784
0.753982, 0.125664, 0.662121
0.879646, 0.125664, 0.730865
1.00531, 0.125664, 0.78971
1.13097, 0.125664, 0.837532
1.25664, 0.125664, 0.873403
1.3823, 0.125664, 0.896603
1.50796, 0.125664, 0.906629
1.63363, 0.125664, 0.903201
1.75929, 0.125664, 0.886266
1.88496, 0.125664, 0.855995
2.01062, 0.125664, 0.812778
2.13628, 0.125664, 0.757219
2.26195, 0.125664, 0.690124
2.38761, 0.125664, 0.612489
2.51327, 0.125664, 0.525477
2.63894, 0.125664, 0.430409
2.7646, 0.125664, 0.328733
2.89027, 0.125664, 0.222005
3.01593, 0.125664, 0.111863
0.125664, 0.251327, 0.316633
0.251327, 0.251327, 0.386498
0.376991, 0.251327, 0.456363
0.502655, 0.251327, 0.524402
0.628319, 0.251327, 0.588904
0.753982, 0.251327, 0.648287
0.879646, 0.251327, 0.701116
1.00531, 0.251327, 0.746116
1.13097, 0.251327, 0.782189
1.25664, 0.251327, 0.808421
1.3823, 0.251327, 0.824092
1.50796, 0.251327, 0.828683
1.63363, 0.251327, 0.821883
1.75929, 0.251327, 0.803582
1.88496, 0.251327, 0.773879
2.01062, 0.251327, 0.733071
2.13628, 0.251327, 0.681646
2.26195, 0.251327, 0.620277
2.38761, 0.251327, 0.549805
2.51327, 0.251327, 0.471226
2.63894, 0.251327, 0.385672
2.7646, 0.251327, 0.294393
2.89027, 0.251327, 0.198734
3.01593, 0.251327, 0.100113
0.125664, 0.376991, 0.410361
0.251327, 0.376991, 0.456363
0.376991, 0.376991, 0.50419
0.502655, 0.376991, 0.552017
0.628319, 0.376991, 0.598143
0.753982, 0.376991, 0.641007
0.879646, 0.376991, 0.679194
1.00531, 0.376991, 0.711449
1.13097, 0.376991, 0.736687
1.25664, 0.376991, 0.753999
1.3823, 0.376991, 0.76266
1.50796, 0.376991, 0.762131
1.63363, 0.376991, 0.752064
1.75929, 0.376991, 0.732301
1.88496, 0.376991, 0.702869
2.01062, 0.376991, 0.663979
2.13628, 0.376991, 0.616017
2.26195, 0.376991, 0.559532
2.38761, 0.376991, 0.495229
2.51327, 0.376991, 0.42395
2.63894, 0.376991, 0.346661
2.7646, 0.376991, 0.264433
2.89027, 0.376991, 0.178424
3.01593, 0.376991, 0.0898569
0.125664, 0.502655, 0.500325
0.251327, 0.502655, 0.524402
0.376991, 0.502655, 0.552017
0.502655, 0.502655, 0.581331
0.628319, 0.502655, 0.610646
0.753982, 0.502655, 0.638404
0.879646, 0.502655, 0.663204
1.00531, 0.502655, 0.6838
1.13097, 0.502655, 0.699111
1.25664, 0.502655, 0.708229
1.3823, 0.502655, 0.710418
1.50796, 0.502655, 0.705116
1.63363, 0.502655, 0.691942
1.75929, 0.502655, 0.670687
1.88496, 0.502655, 0.641316
2.01062, 0.502655, 0.60396
2.13628, 0.502655, 0.55891
2.26195, 0.502655, 0.506606
2.38761, 0.502655, 0.447629
2.51327, 0.502655, 0.382684
2.63894, 0.502655, 0.312588
2.7646, 0.502655, 0.238254
2.89027, 0.502655, 0.160672
3.01593, 0.502655, 0.0808905
0.125664, 0.628319, 0.584784
0.251327, 0.628319, 0.588904
0.376991, 0.628319, 0.598143
0.502655, 0.628319, 0.610646
0.628319, 0.628319, 0.624703
0.753982, 0.628319, 0.638761
0.879646, 0.628319, 0.651418
1.00531, 0.628319, 0.661434
1.13097, 0.628319, 0.667729
1.25664, 0.628319, 0.669389
1.3823, 0.628319, 0.665665
1.50796, 0.628319, 0.655974
1.63363, 0.628319, 0.6399
1.75929, 0.628319, 0.61719
1.88496, 0.628319, 0.587749
2.01062, 0.628319, 0.551636
2.13628, 0.628319, 0.509057
2.26195, 0.628319, 0.460354
2.38761, 0.628319, 0.405997
2.51327, 0.628319, 0.346568
2.63894, 0.628319, 0.282753
2.7646, 0.628319, 0.215323
2.89027, 0.628319, 0.145118
3.01593, 0.628319, 0.0730335
0.125664, 0.753982, 0.662121
0.251327, 0.753982, 0.648287
0.376991, 0.753982, 0.641007
0.502655, 0.753982, 0.638404
0.628319, 0.753982, 0.638761
0.753982, 0.753982, 0.640517
0.879646, 0.753982, 0.642273
1.00531, 0.753982, 0.642789
1.13097, 0.753982, 0.640982
1.25664, 0.753982, 0.635933
1.3823, 0.753982, 0.626878
1.50796, 0.753982, 0.613215
1.63363, 0.753982, 0.594495
1.75929, 0.753982, 0.570423
1.88496, 0.753982, 0.540853
2.01062, 0.753982, 0.505778
2.13628, 0.753982, 0.465327
2.26195, 0.753982, 0.419756
2.38761, 0.753982, 0.369435
2.51327, 0.753982, 0.314839
2.63894, 0.753982, 0.256534
2.7646, 0.753982, 0.195166
2.89027, 0.753982, 0.131444
3.01593, 0.753982, 0.0661255
0.125664, 0.879646, 0.730865
0.251327, 0.879646, 0.701116
0.376991, 0.879646, 0.679194
0.502655, 0.879646, 0.663204
0.628319, 0.879646, 0.651418
0.753982, 0.879646, 0.642273
0.879646, 0.879646, 0.63437
1.00531, 0.879646, 0.626466
1.13097, 0.879646, 0.617479
1.25664, 0.879646, 0.606481
1.3823, 0.879646, 0.5927
1.50796, 0.879646, 0.575512
1.63363, 0.879646, 0.554441
1.75929, 0.879646, 0.529156
1.88496, 0.879646, 0.499461
2.01062, 0.879646, 0.465295
2.13628, 0.879646, 0.426718
2.26195, 0.879646, 0.383909
2.38761, 0.879646, 0.337149
2.51327, 0.879646, 0.286818
2.63894, 0.879646, 0.233378
2.7646, 0.879646, 0.177364
2.89027, 0.879646, 0.119367
3.01593, 0.879646, 0.060024
0.125664, 1.00531, 0.78971
0.251327, 1.00531, 0.746116
0.376991, 1.00531, 0.711449
0.502655, 1.00531, 0.6838
0.628319, 1.00531, 0.661434
0.753982, 1.00531, 0.642789
0.879646, 1.00531, 0.626466
1.00531, 1.00531, 0.611226
1.13097, 1.00531, 0.595985
1.25664, 1.00531, 0.579814
1.3823, 1.00531, 0.561929
1.50796, 1.00531, 0.541691
1.63363, 1.00531, 0.518601
1.75929, 1.00531, 0.492297
1.88496, 1.00531, 0.462541
2.01062, 1.00531, 0.429222
2.13628, 1.00531, 0.392343
2.26195, 1.00531, 0.352011
2.38761, 1.00531, 0.308434
2.51327, 1.00531, 0.261905
2.63894, 1.00531, 0.212797
2.7646, 1.00531, 0.161544
2.89027, 1.00531, 0.108637
3.01593, 1.00531, 0.0546033
0.125664, 1.13097, 0.837532
0.251327, 1.13097, 0.782189
0.376991, 1.13097, 0.736687
0.502655, 1.13097, 0.699111
0.628319, 1.13097, 0.667729
0.753982, 1.13097, 0.640982
0.879646, 1.13097, 0.617479
1.00531, 1.13097, 0.595985
1.13097, 1.13097, 0.575423
1.25664, 1.13097, 0.55486
1.3823, 1.13097, 0.53351
1.50796, 1.13097, 0.510721
1.63363, 1.13097, 0.485978
1.75929, 1.13097, 0.458888
1.88496, 1.13097, 0.429185
2.01062, 1.13097, 0.396711
2.13628, 1.13097, 0.361419
2.26195, 1.13097, 0.323358
2.38761, 1.13097, 0.282669
2.51327, 1.13097, 0.239573
2.63894, 1.13097, 0.19436
2.7646, 1.13097, 0.14738
2.89027, 1.13097, 0.0990323
3.01593, 1.13097, 0.0497523
0.125664, 1.25664, 0.873403
0.251327, 1.25664, 0.808421
0.376991, 1.25664, 0.753999
0.502655, 1.25664, 0.708229
0.628319, 1.25664, 0.669389
0.753982, 1.25664, 0.635933
0.879646, 1.25664, 0.606481
1.00531, 1.25664, 0.579814
1.13097, 1.25664, 0.55486
1.25664, 1.25664, 0.530694
1.3823, 1.25664, 0.506529
1.50796, 1.25664, 0.481707
1.63363, 1.25664, 0.455699
1.75929, 1.25664, 0.428095
1.88496, 1.25664, 0.398598
2.01062, 1.25664, 0.367017
2.13628, 1.25664, 0.333263
2.26195, 1.25664, 0.297333
2.38761, 1.25664, 0.259313
2.51327, 1.25664, 0.219357
2.63894, 1.25664, 0.177689
2.7646, 1.25664, 0.134583
2.89027, 1.25664, 0.09036
3.01593, 1.25664, 0.0453737
0.125664, 1.3823, 0.896603
0.251327, 1.3823, 0.824092
0.376991, 1.3823, 0.76266
0.502655, 1.3823, 0.710418
0.628319, 1.3823, 0.665665
0.753982, 1.3823, 0.626878
0.879646, 1.3823, 0.5927
1.00531, 1.3823, 0.561929
1.13097, 1.3823, 0.53351
1.25664, 1.3823, 0.506529
1.3823, 1.3823, 0.480203
1.50796, 1.3823, 0.453878
1.63363, 1.3823, 0.427016
1.75929, 1.3823, 0.399194
1.88496, 1.3823, 0.370094
2.01062, 1.3823, 0.339499
2.13628, 1.3823, 0.307281
2.26195, 1.3823, 0.2734
2.38761, 1.3823, 0.23789
2.51327, 1.3823, 0.200855
2.63894, 1.3823, 0.162455
2.7646, 1.3823, 0.122903
2.89027, 1.3823, 0.0824513
3.01593, 1.3823, 0.0413825
0.125664, 1.50796, 0.906629
0.251327, 1.50796, 0.828683
0.376991, 1.50796, 0.762131
0.502655, 1.50796, 0.705116
0.628319, 1.50796, 0.655974
0.753982, 1.50796, 0.613215
0.879646, 1.50796, 0.575512
1.00531, 1.50796, 0.541691
